SPECIESID,GENUS,EPITHET,AUTHORITY,SPECIES,HMF CODE,GENERAL FORM,FUNCTIONAL GROUPS,Type,Vegetative,ORIGIN,FAMILY,NATIVITY,HEIGHT,HABITAT,DISPERSAL,NOTES
0,Osmunda,regalis,L.,TRUE,Herb,,,,FALSE,,,,,,,
5,Abutilon,theophrasti,Medikus.,TRUE,Herb,Annual,,,FALSE,E,,,,,,
8,Acalypha,sp.,L.,TRUE,Herb,Annual,Pioneer,Small,FALSE,N,Euphorbiaceae,NA,,,D,
9,Acalypha,gracilens,A. Gray.,TRUE,Herb,Annual,Pioneer,Small,FALSE,N,Euphorbiaceae,NA,,open fields,D,"Moist or dry, sandy soil,meadows"
10,Acalypha,rhomboidea,Raf.,TRUE,Herb,Annual,Pioneer,Small,FALSE,N,Euphorbiaceae,NA,,roadsides,D,"Dry or moist open woods, fields"
11,Acalypha,virginica,L.,TRUE,Herb,Annual,Pioneer,Small,FALSE,N,Euphorbiaceae,NA,,roadsides,D,"Dry or moist open woods, fields"
12,Acer,sp.,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Aceraceae,,,,W,
15,Acer,negundo,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Aceraceae,NA,30 m,moist,W,
16,Acer,saccharinum,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Aceraceae,NA,30 m,riverbanks,,
17,Acer,platanoides,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,E,Aceraceae,Europe,40 m,,W,
18,Acer,saccharum,Marshall.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Aceraceae,NA,40 m,dry,W,
20,Acer,rubrum,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Aceraceae,NA,35 m,Swamps,W,
25,Achillea,millefolium,L.,TRUE,Herb,Perennial,Decumbent Per.,Big,TRUE,N,Asteraceae,tetraploid,2-10 dm,,O,
26,Actaea,pachypoda,Elliot,TRUE,Forb,Perennial,,,FALSE,,,Native,,,,
29,Elytrigia,sp.,Desv.,TRUE,Herb,Perennial,Guerilla Grass,Grass,TRUE,E,Poaceae,,,,W,Old Name: Agropyron sp.
30,Elytrigia,repens,(L.) Nevski.,TRUE,Herb,Perennial,Guerilla Grass,Grass,TRUE,E,Poaceae,Eurasia,5-10 dm,"dry, open",W,Old Name: Agropyron repens
31,Agrostis,sp.,L.,TRUE,Herb,Unk,Not Clear,Grass,TRUE,E,Poaceae,,,,W,
32,Agrostis,gigantea,Roth.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,E,Poaceae,Europe,10-15 dm,marshes,W,Old Name: A. alba
35,Agrostis,stolonifera,L.,TRUE,Herb,Perennial,Guerilla Grass,Grass,FALSE,E,Poaceae,Europe,10-15 dm,moist soil,W,
36,Agrostis,perennans,Walter (Tuckerman).,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,E,Poaceae,,5-10 dm,dry soil,W,
37,Agrostis,capillaris,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,E,Poaceae,Europe,2-6 dm,pastures,W,Old Name: A. tenuis
38,Agrostis,septentrionalis,,TRUE,Herb,Unk,Not in Sources,,FALSE,X,Poaceae,Europe,,,,Not in current manuals
40,Agrostis,hyemalis,(Walter) BSP.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,,3-9 dm,abundant,W,
45,Ailanthus,altissima,Miller (Swingle).,TRUE,Tree,Tree,Tree,Tree,FALSE,E,Simaroubaceae,Eurasia,1 m,,W,
46,Betula,sp.,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Betulaceae,,,,W,
49,Allium,canadense,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Liliaceae,NA,,open woods,D,
50,Allium,vineale,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,E,Liliaceae,Europe,,fields,D,
51,Amelanchier,sp.,Medikus.,TRUE,shrub/vine,Tree,Tree,Tree,FALSE,N,Rosaceae,,,,F,
52,Amelanchier,canadensis,L.,TRUE,shrub/vine,Shrub,Tree,Tree,FALSE,N,Rosaceae,NA,8 m,,,
53,Alliaria,petiolata,(Bieb.) Cavara & Grande,TRUE,Herb,Biennial,Forest Herb,Big,FALSE,E,Brassicaceae,Europe,1 m,moist woods,D,Old Name: A. officianalis
54,Allium,sp.,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,E,Liliaceae,,,,D,
55,Amaranthus,albus,L.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Amaranthaceae,NA,1m,fields,,"Waste ground, native to prairies/plains"
56,Amaranthus,retroflexus,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Amaranthaceae,NA,2m,,D,"Native to tropical America, weed thru US"
57,Amaranthus,sp.,L.,TRUE,Herb,Annual,Pioneer,,FALSE,X,Amaranthaceae,NA,,,,
60,Ambrosia,artemisiifolia,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Asteraceae,NA,,,A,"Common ragweed,waste places"
61,Ambrosia,trifida,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Asteraceae,NA,2-5m,,A,"Giant ragweed, moist soil"
65,Anagallis,arvensis,L.,TRUE,Herb,Annual,Pioneer,Small,FALSE,E,Primulaceae,Eurasia,,,D,
70,Anaphalis,margaritacea,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Asteraceae,,3-9 dm,"dry, open",O,
74,Andropogon,sp.,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,,,,W,
75,Schizachyrium,scoparium,(Michx.) Nash.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,5-12 dm,"dry, soil",W,Old Name: Andropogon scoparius
76,Andropogon,virginicus,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,5-15 dm,,,
80,Antennaria,neglecta,Greene.,TRUE,Herb,Perennial,Erect Perennial,Small,FALSE,N,Asteraceae,NA,1-4 dm,open woods,O,
81,Antennaria,sp.,Gaertner.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Asteraceae,,,,,
85,Anthemis,arvensis,L.,TRUE,Herb,Annual,Pioneer,,FALSE,E,Asteraceae,Europe,,fields,O,Fields and waste places
86,Anthemis,cotula,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Asteraceae,Europe,1-9dm,fields,O,Fields and waste places
89,Anthoxanthum,odoratum,L.,TRUE,Herb,Perennial,Guerilla Grass,Grass,TRUE,E,Poaceae,Europe,3-7 dm,waste,,
90,Apios,americana,Medikus.,TRUE,Herb,Perennial,Legume,Small,FALSE,N,Fabaceae,NA,,moist soil,D,
94,Apocynum,androsaemifolium,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Apocynaceae,NA,2-8 dm,fields,W,
95,Apocynum,cannabinum,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Apocynaceae,NA,.5-1.5 m,open fields,W,
96,Apocynum,sp.,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Apocynaceae,,,,W,
97,Arctium,minus,Schk.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,E,Asteraceae,Eurasia,1.5 m,roadsides,A,
100,Arenaria,serpyllifolia,L.,TRUE,Herb,Annual,Pioneer,Small,FALSE,E,Caryophyllaceae,Eurasia,5-30cm,desert,D,sandy or stony places
105,Arisaema,triphyllum,(L.) Schott.,TRUE,Herb,Perennial,Forest Herb,Big,FALSE,N,Araceae,NA,,,F,
106,Arrhenatherum,elastius,(L.) J. & C. Presl.,TRUE,Herb,Biennial,Phalanx Grass,Grass,TRUE,E,Poaceae,Europe,2 m,,W,
108,Asclepias,viridiflora,Raf.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Asclepiadaceae,NA,3-8 dm,dry woods,,
109,Asclepias,incarnata,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Asclepiadaceae,NA,1.5 m,,W,
110,Asclepias,syriaca,L.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asclepiadaceae,NA,1-2 m,meadows,W,
111,Asclepias,sp.,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Asclepiadaceae,,,,,
113,Asplenium,platyneuron,(L.) Oakes.,TRUE,Herb,Perennial,Fern,Small,FALSE,N,Aspleniaceae,NA,,banks,,
114,Asplenium,sp.,L.,TRUE,Herb,Perennial,Fern,,FALSE,N,Aspleniaceae,,,,,
115,Asparagus,officinalis,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,E,Liliaceae,Europe,2 m,salt marsh,F,
120,Aster,ericoides,L.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,3-10 dm,,W,
122,Aster,novae-angliae,L.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asteraceae,Europe,3-20 dm,moist soil,W,
125,Aster,pilosus,Willd.,TRUE,Herb,Biennial,Erect Perennial,Big,FALSE,N,Asteraceae,NA,1-15 dm,sandy soil,W,
130,Aster,lanceolatus,Willd.,TRUE,Herb,Biennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,6-15 dm,moist,W,Old name: Aster simplex
135,Aster,sp.,L.,TRUE,Herb,Biennial,Erect Perennial,,FALSE,N,Asteraceae,,,,W,
137,Aster,laterifolius,(L.) Britton,TRUE,Herb,Biennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,3-12 dm,open woods,W,Old name: Aster vimineus
138,Athyrium,filix-femina,(L.) Roth.,TRUE,Herb,Perennial,Fern,Fern,FALSE,N,Aspleniaceae,NA,,,,
140,Barbarea,vulgaris,R. Br.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,E,Brassicaceae,Eurasia,2-8 dm,meadows,D,
141,Barbarea,sp.,"R. Br., nom. conserv.",TRUE,Herb,Biennial,Pioneer,,FALSE,E,Brassicaceae,,,,,cf 140
145,Bare ground,,,FALSE,Bare ground,Unk,Not in Sources,,FALSE,X,,,,,,
150,Berberis,thunbergii,DC.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,E,Berberidaceae,Japan,2 m,roadsides,F,
151,Berberis,sp.,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,X,Berberidaceae,,,,F,
152,Betula,alleghaniensis,Britton.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Betulaceae,NA,30 m,seral woods,,Old Name: Betula lutea
154,Bidens,sp.,L.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Asteraceae,NA,,,A,
155,Bidens,vulgata,Greene.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Asteraceae,NA,,widespread,A,wet to dryish waste places
156,Botrychium,sp.,Swartz.,TRUE,Herb,Perennial,Fern,,FALSE,N,Ophioglossaceae,,,,,
157,Botrychium,virginianum,(L.) Swartz.,TRUE,Herb,Perennial,Fern,Big,FALSE,N,Ophioglossaceae,NA,20-75 cm,moist soil,,
158,Sinapis,arvensis,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Brassicaceae,Europe,2-8dm,widespread,D,Old Name: Brassica kaber
165,Bromus,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Poaceae,,,,W,
166,Bromus,inermis,Leysser.,TRUE,Herb,Perennial,Guerilla Grass,Grass,TRUE,E,Poaceae,Europe,5-10 dm,,W,
167,Bromus,racemosus,L.,TRUE,Herb,Annual,Annual Grass,Grass,TRUE,E,Poaceae,Europe,3-10 dm,,W,
168,Bromus,tectorum,L.,TRUE,Herb,Annual,Pioneer,Grass,TRUE,E,Poaceae,Europe,2-7 dm,,W,
175,Capsella,bursa-pastoris,"(L.) Medikus, nom. conserv.",TRUE,Herb,Annual,Pioneer,Small,FALSE,E,Brassicaceae,Europe,1-6 dm,ubiquitous,D,
177,Carex,pensylvanica,Lam.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Cyperacea,NA,1-5dm,,O,
178,Carya,tomentosa,(Poiret) Nutt.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Juglandaceae,NA,,dry woods,N,
179,Carex,swanii,(Fern.) Mackenzie.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Cyperacea,NA,5-10 dm,dry woods,,
180,Carex,sp.,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,X,Cyperacea,,,,O,
181,Carex,vulpinoidea,Michx.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Cyperacea,NA,3-10 dm,,,Old Name: Carex annectens
182,Carex,festucacea,Schk.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Cyperacea,NA,5-10 dm,marshes,O,
183,Carex,scoparia,Schk.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Cyperacea,NA,3-10 dm,open swamp,O,
184,Carya,glabra,(Miller) Sweet.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Juglandaceae,NA,,upland wood,N,
185,Carya,sp.,"Nutt., nom. conserv.",TRUE,Tree,Tree,Tree,Tree,FALSE,N,Juglandaceae,NA,,,N,
186,Carya,ovalis,(Wangenh.) Sarg.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Juglandaceae,NA,,upland wood,N,
187,Chamaecrista,nictitans,(L.) Moench.,TRUE,Herb,Annual,Pioneer,Small,FALSE,N,Caesalpiniaceae,NA,1-5 dm,dry,D,"Old Name: Cassia nictitans, sandy soil"
188,Carya,ovata,(Miller) K. Koch.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Juglandaceae,NA,,moist,N,
189,Celtis,occidentalis,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Ulmaceae,NA,6-35 m,moist,F,
190,Centaurea,dubia,Suter.,TRUE,Herb,Perennial,Erect Perennial,Small,FALSE,N,Asteraceae,NA,11-18 mm,roadsides,W,
191,Centaurea,sp.,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Asteraceae,,,,W,
192,Celastrus,sp.,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,X,Celastraceae,,,,F,
193,Celastrus,orbiculatus,Thunb.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,E,Celastraceae,Eurasia,,open woods,F,
194,Clematis,virginiana,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Ranunculaceae,Canada,2-5 m,,W,
195,Cerastium,vulgatum,L.,TRUE,Herb,Perennial,Decumbent Per.,Small,FALSE,E,Caryophyllaceae,Eurasia,1.5-5dm,lawns,D,
196,Cerastium,nutans,Raf.,TRUE,Herb,Perennial,Decumbent Per.,Small,FALSE,N,Caryophyllaceae,NA,1-4.5 dm,,D,
197,Cerastium,sp.,L.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,X,Caryophyllaceae,,,,D,
198,Celastrus,scandens,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Celastraceae,Canada,,thickets,F,
200,Chenopodium,album,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Chenopodiaceae,Europe,1m,,W,
205,Chrysanthemum,leucanthemum,L.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,E,Asteraceae,Eurasia,2-8 dm,fields,O,
206,Cinna,sp.,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,,,,,
207,Cichorium,intybus,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,E,Asteraceae,Europe,3-17dm,roadsides,,
208,Circaea,lutetiana,L.,TRUE,Herb,Perennial,Forest Herb,Big,TRUE,N,Onagraceae,NA,7-10 dm,moist woods,A,C. quadrisculcata  is asian variety
210,Cirsium,arvense,(L.) Scop.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,E,Asteraceae,Eurasia,3-20 dm,fields,W,
212,Cirsium,discolor,(Muhl.) Sprengel.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Asteraceae,NA,1-4 m,river bottom,W,
214,Cirsium,sp.,Miller.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,X,Asteraceae,,,,,
215,Cirsium,vulgare,(Savi) Tenore.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,E,Asteraceae,Eurasia,5-15 dm,waste,W,
216,Collinsonia,canadensis,L.,TRUE,Herb,Perennial,Forest Herb,,FALSE,N,Lamiaceae,NA,12 dm,rich woods,,
217,Commelina,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Eriocaulaceae,,,,,
218,Commelina,communis,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Eriocaulaceae,E. Asia,8 dm,moist soil,D,
220,Compos.rosettes,,,TRUE,Herb,Unk,Not Clear,,FALSE,X,,,,,,
225,Claytonia,virginica,L.,TRUE,Herb,Perennial,Forest Herb,Small,FALSE,N,Portulacaceae,NA,,rich woods,D,Corrected from virginiana
230,Calystegia,sepium,(L.) R. Br.,TRUE,Herb,Perennial,Herbaceous Vine,,FALSE,N,Convolvulaceae,NA/Eurasia,3 m,thickets,D,Old Name: Convolvulus
231,Convolvulus,sp.,L.,TRUE,Herb,Perennial,Herbaceous Vine,,FALSE,N,Convolvulaceae,,,,,Cf 230
235,Cornus,amomum,Miller.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Cornaceae,NA,1-5 m,streams,F,
240,Cornus,florida,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Cornaceae,NA,,woods,F,
241,Cornus,racemosa,Lam.,TRUE,shrub/vine,Shrub,Shrub,Shrub,TRUE,N,Cornaceae,NA,1-5 m,thickets,F,
242,Cornus,sp.,L.,TRUE,shrub/vine,Unk,Not Clear,,FALSE,N,Cornaceae,,,,,
243,Dioscorea,villosa,L.,TRUE,shrub/vine,Perennial,Herbaceous Vine,,FALSE,N,Dioscoreaceae,NA,5 m,thickets,,
244,Crataegus,sp.,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,X,Rosaceae,,,,N,
245,Unk. mustard,,,TRUE,Herb,Biennial,Pioneer,,FALSE,X,Brassicaceae,,,,D,
246,Crotalaria,sagittalis,L.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Fabaceae,NA,4 dm,dry,,
248,Unk. sedge,,,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,X,Cyperacea,,,,D,Cf 180
250,Cyperus,sp.,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,X,Cyperacea,,,,W,"Form as ""grasses."""
251,Cyperus,esculentus,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Cyperacea,NA,1-7 dm,,W,
252,Cyperus,strigosus,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Cyperacea,NA,1-10 dm,,,
255,Conyza,canadensis,(L.) Cronq.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Asteraceae,NA,1-15 dm,old fields,O,
259,Cuscuta,sp.,L.,TRUE,Herb,Annual Vine,Parastic Vine,Vine,FALSE,,Cuscutaceae,,,wetlands,,
260,Cuphea,viscosissima,Jacq.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Lythraceae,NA,1.5-6 dm,dry soil,,Old Name: Cuphea petiolata
261,Cystopteris,fragilis,(L.) Bernh.,TRUE,Herb,,,,FALSE,N,Aspleniaceae,,,,,
265,Danthonia,spicata,(L.) F. Beauv.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,2-6 dm,sandy soil,W,
266,Danthonia,sericea,Nutt.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,5-12 dm,sandy soil,,
267,Danthonia,sp.,"Lam. & DC., nom. conserv",TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,,,,W,
270,Dactylis,glomerata,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,E,Poaceae,Europe,5-12 dm,roadsides,W,
275,Daucus,carota,L.,TRUE,Herb,Biennial,Decumbent Per.,Big,FALSE,E,Apiaceae,Eurasia,4-10 dm,,W,
280,Desmodium,glabellum,(Michx.) DC.,TRUE,Herb,Perennial,Legume,Big,FALSE,N,Fabaceae,NA,5-12 dm,,A,Old Name: D. dillenii
281,Desmodium,sp.,"Desv., nom. conserv.",TRUE,Herb,Perennial,Legume,,FALSE,N,Fabaceae,,,,A,
282,Dryopteris,intermedia,(Muhl.) A. Gray.,TRUE,Herb,Perennial,Fern,,FALSE,N,Aspleniaceae,NA,,swamps,W,
283,Draba,verna,L.,TRUE,Herb,Annual,,,FALSE,E,Brassicaceae,Eurasia,,,,
285,Dianthus,armeria,L.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,E,Caryophyllaceae,Europe,2-6 dm,,O,
286,Dianthus,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,E,Caryophyllaceae,,,,,
290,Digitaria,sanguinalis,(L.) Scop.,TRUE,Herb,Annual,Annual Grass,Grass,TRUE,E,Poaceae,Europe,3-6 dm,gardens,W,
291,Digitaria,sp.,"Haller, nom. conserv.",TRUE,Herb,Annual,Annual Grass,Grass,TRUE,X,Poaceae,Europe,,,,
