SPECIESID,GENUS,EPITHET,AUTHORITY,SPECIES,HMF CODE,GENERAL FORM,FUNCTIONAL GROUPS,Type,Vegetative,ORIGIN,FAMILY,NATIVITY,HEIGHT,HABITAT,DISPERSAL,NOTES
292,Echinochloa,sp.,"P. Beauv., nom. conserv.",TRUE,Herb,Annual,Annual Grass,Grass,TRUE,X,Poaceae,Eurasia,,,W,Form reflects commonest sp.
295,Eclipta,alba,,TRUE,Herb,Annual,Pioneer,,FALSE,N,Asteraceae,NA,,,,
296,Elaeagnus,angustifolia,L.,TRUE,Shrub,Shrub,,Shrub,FALSE,E,Elaeagnaceae,Eurasia,,,F,
297,Eleocharis,ovata,(Roth) Roemer & Schultes.,TRUE,Herb,Annual,Annual Grass,Grass,TRUE,N,Cyperaceae,NA,.5-5dm,marshes,,Old Name: E. obtusa
298,Eleocharis,sp.,R. Br.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Cyperaceae,,,,D,
300,Epilobium,glandulosum,Lehm.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,N,Onagraceae,NA,,"wet, cool",D,
301,Epilobium,sp.,L.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,N,Onagraceae,,,,,
305,Euonymus,americanus,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Celastraceae,NA,2 m,moist,,
306,Erechtites,hieracifolia,(L.) Raf.,TRUE,Herb,Annual,Pioneer,Small,FALSE,N,Asteraceae,NA,.1-2.5 dm,dry,W,
307,Erigeron,pulchellus,Michx.,TRUE,Herb,Biennial,Erect Perennial,,FALSE,N,Asteraceae,NA,1.5-6 dm,streambank,,
308,Erigeron,strigosus,Muhl.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Asteraceae,NA,3-7-12 dm,common,W,
309,Erigeron,philadelphicus,L.,TRUE,Herb,Biennial,Erect Perennial,Big,FALSE,N,Asteraceae,NA,2-7 dm,,W,
310,Erigeron,annuus,(L.) Pers.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Asteraceae,NA,6-15 dm,common,W,
311,Microstegium,vimineum,(Trin.) A. Camus.,TRUE,Herb,Annual,Pioneer,,FALSE,E,Poaceae,Eurasia,6-10 dm,tropical,W,
312,Euonymus,alatus,(Thunb.) Siebold.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,E,Celastraceae,Eurasia,2.5 m,,F,
313,Euonymus,sp.,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,X,Celastraceae,,,,F,
314,Eupatorium,sp.,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Asteraceae,,,,O,
315,Eupatorium,perfoliatum,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Asteraceae,NA,4-15 dm,low ground,,
316,Eupatorium,rugosum,Houttuyn.,TRUE,Herb,Perennial,Not Clear,Big,TRUE,N,Asteraceae,NA,1-15 dm,mountains,O,
317,Eupatorium,nigra,,TRUE,Herb,Unk,Not in Sources,,FALSE,X,Asteraceae,,,,O,Not in manuals. ?Cimicifuga
318,Euphorbia,nutans,Lagasca.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Euphorbiaceae,NA,8 dm,gardens,,Old Name: E. preslii
319,Euphorbia,maculata,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Euphorbiaceae,NA,4 dm,gardens,D,
320,Fagus,grandifolia,Ehrh.,TRUE,Tree,Tree,Tree,Tree,TRUE,N,Fagaceae,NA,30 m,moist,N,
321,Euphorbia,sp.,L.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Euphorbiaceae,NA,,,,
322,Unk. fern,,,TRUE,Herb,Perennial,Not Clear,,FALSE,X,Ophioglossaceae,,,,W,
324,Fragaria,sp.,L.,TRUE,Herb,Perennial,Decumbent Per.,,TRUE,N,Rosaceae,,,,,
325,Fragaria,virginiana,Duchesne.,TRUE,Herb,Perennial,Decumbent Per.,,TRUE,N,Rosaceae,NA,,,F,
326,Fraxinus,pennsylvanica,Marshall.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Oleaceae,NA,25 m,moist,W,
327,Festuca,sp.,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,X,Poaceae,,,,W,
328,Galium,circaezans,Michx.,TRUE,Herb,Perennial,Decumbent Per.,Big,FALSE,N,Rubiaceae,NA,2-6 dm,"thickets, dry",A,
329,Galium,triflorum,Michx.,TRUE,Herb,Perennial,Decumbent Per.,Big,FALSE,N,Rubiaceae,NA,2-8 dm,woods,A,
330,Fraxinus,americana,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Oleaceae,NA,40 m,moist,W,
331,Geum,sp.,L.,TRUE,Herb,Perennial,Forest Herb,,FALSE,N,Rosaceae,,,,A,
332,Galium,sp.,L.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,N,Rubiaceae,,,,A,
333,Galinsoga,parviflora,Cav.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Asteraceae,NA,2-7 dm,,W,
334,Galium,aparine,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Rubiaceae,NA,1-10 dm,,A,
335,Geranium,carolinianum,L.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Geraniaceae,NA,3-7 dm,damp,,
336,Gleditsia,sp,L.,TRUE,Tree,,,,FALSE,N,Fabaceae,,,,,
337,Geum,canadense,Jacq.,TRUE,Herb,Perennial,Forest Herb,Big,FALSE,N,Rosaceae,NA,4-10 dm,dry/moist,A,
338,Glechoma,hederacea,L.,TRUE,Herb,Perennial,Decumbent Per.,Small,FALSE,E,Lamiaceae,Eurasia,1-4 dm,moist woods,N,
339,Gnaphalium,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Asteraceae,,,,O,
340,Glycine,max,,TRUE,Herb,Annual,Pioneer,,FALSE,E,,,,,N,
341,Grass,sp.,,TRUE,Herb,Unk,Not Clear,Grass,TRUE,X,Poaceae,,,,W,
342,Gnaphalium,obtusifolium,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Asteraceae,NA,1-3-10 dm,cliffs/ravine,O,
343,Hedera,helix,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,E,Apiaceae,Europe,30 m,,,
344,Hedeoma,sp.,Pers.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Lamiaceae,NA,,,N,
345,Hedeoma,pulegioides,(L.) Pers.,TRUE,Herb,Annual,Pioneer,Small,FALSE,N,Lamiaceae,NA,,,N,
346,Helianthus,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Asteraceae,,,,,
347,Helianthus,tuberosus,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Asteraceae,NA,1-3 m,moist,,
348,Helianthus,annuus,L.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Asteraceae,NA,.5-3 dm,moist soil,,
349,Hieracium,sp.,L.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,N,Asteraceae,,,,,
350,Hieracium,piloselloides,Villars.,TRUE,Herb,Perennial,Decumbent Per.,Small,TRUE,N,Asteraceae,Europe,2-10 dm,meadows,W,Old Name: H. florentinum
351,Gleditsia,triacanthos,L.,TRUE,Tree,Tree,,,FALSE,N,Fabaceae,NA,,,,
354,Hieracium,pilosella,L.,TRUE,Herb,Perennial,Decumbent Per.,Big,TRUE,E,Asteraceae,Europe,1.5-4 dm,Pastures,W,
355,Hieracium,caespitosum,Dumort.,TRUE,Herb,Perennial,Decumbent Per.,Big,TRUE,E,Asteraceae,Europe,2.5-9 dm,roadsides,W,Old Name: H. pratense
357,Hieracium,venosum,L.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,N,Asteraceae,NA,2-8 dm,Dry,,
360,Habenaria,lacera,(Michx.) Lodd.,TRUE,Herb,,,,FALSE,N,Orchidaceae,NA,,,,
361,Hackelia,virginiana,(L.) I. M. Johnston,TRUE,Herb,Biennial,,,FALSE,N,Boraginaceae,NA,,,,
364,Ilex,verticillata,,TRUE,shrub/vine,Shrub,,,FALSE,,,,,,,
365,Hibiscus,trionum,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,E,Malvaveae,Europe,3-5 dm,roadsides,D,
366,Ilex,opaca,Aiton.,TRUE,Tree,Tree,,Tree,FALSE,N,Aquifoliaceae,,,,,
367,Holcus,lanatus,L.,TRUE,Herb,Annual,Phalanx Grass,Grass,TRUE,E,Poaceae,Europe,4-10 dm,roadsides,,
368,Ilex,glabra,(L.) A. Gray.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Aquifoliaceae,NA,1-3 m,Wet woods,,
369,Impatiens,sp.,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Balsaminaceae,,,,D,
370,Hypericum,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Clusiaceae,,,,O,
371,Hypericum,punctatum,Lam.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Clusiaceae,NA,5-10 dm,moist,O,
372,Hypericum,perforatum,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,E,Clusiaceae,Europe,4-8 dm,meadows,O,
373,Hypericum,mutilum,L.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,N,Clusiaceae,NA,1-8 dm,wet soil,O,Uncertain function group.
374,Impatiens,capensis,Meerb.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Balsaminaceae,NA,5-15 dm,roadsides,D,
375,Ipomoea,hederacea,Jacq.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Convolvulaceae,NA,1-2 m,,D,
376,Juglans,nigra,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Juglandaceae,NA,40 m,,N,
377,Krigia,biflora,(Walter) S.F. Blake.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,2-8 dm,roadsides,W,
378,Ipomoea,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Convolvulaceae,,,,,
379,Juncus,bufonius,L.,TRUE,Herb,Annual,Pioneer,Big,TRUE,N,Juncaceae,,3 dm,salt-marsh,D,
380,Juncus,sp.,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,X,Juncaceae,,,,D,
381,Juncus,tenuis,Willd.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Juncaceae,NA,1-8 dm,Dry or moist,D,
382,Juncus,marginatus,Rostk.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Juncaceae,NA,2-5 dm,meadows,,
383,Juncus,secundus,P. Beauv.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Juncaceae,NA,3-6 dm,clay soil,D,
384,Juncus,effusus,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Juncaceae,NA,1+ m,marshes,,
385,Juniperus,virginiana,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Cypressaceae,NA,20 m,dry,F,
386,Juglans,sp.,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Juglandaceae,,,,,
390,Lactuca,serriola,L.,FALSE,Herb,Biennial,Pioneer,Big,FALSE,E,Asteraceae,Europe,3-15 dm,fields,W,
393,Lactuca,canadensis,L.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,N,Asteraceae,NA,3-25 dm,waste grnd.,W,
395,Lactuca,sp.,L.,TRUE,Herb,Biennial,Pioneer,,FALSE,X,Asteraceae,,,,,
396,Lamium,sp.,L.,TRUE,Herb,Perennial,Forest Herb,,FALSE,X,Lamiaceae,,,,,Uncertain Gen. L. F. and Func. Group
397,Lepidium,sp.,L.,TRUE,Herb,Unk,Pioneer,,FALSE,E,Brassicaceae,,,,D,Origin taken from commonest
398,Lepidium,campestre,(L.) R. Br.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,N,Brassicaceae,Europe,2-5 dm,roadsides,D,
399,Lepidium,sativum,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Brassicaceae,Eurasia,2-4 dm,,D,
400,Lepidium,virginicum,L.,TRUE,Herb,Biennial,Pioneer,,FALSE,N,Brassicaceae,NA,1-5 dm,dry soil,,
401,Leersia,virginica,Willd.,TRUE,Herb,Perennial,,,TRUE,N,Poacae,NA,,,,
405,Lichen,,,FALSE,Lichen,Unk,Not in Sources,,FALSE,X,,,,,,
410,Ligustrum,vulgare,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,E,Oleaceae,Europe,5 m,,F,
411,Ligustrum,sp.,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,E,Oleaceae,,,,F,Cf 410; all cult.
414,Linaria,canadensis,(L.) Dum.-Cours.,TRUE,Herb,Annual,Pioneer,,FALSE,N,Scrophulariaceae,NA,1-5 dm,sandy soil,,
415,Linaria,vulgaris,Miller.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,E,Scrophulariaceae,Europe,3-8 dm,roadsides,D,
416,Lindera,benzoin,(L.) Blume.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Lauraceae,NA,5 m,,F,
417,Lonicera,tatarica,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,E,Caprifoliaceae,Eurasia,3 m,,F,
418,Liverwort,sp.,,FALSE,Herb,Perennial,Not in Sources,,FALSE,N,,,,,,
420,Litter,,,FALSE,Litter,Unk,Not in Sources,,FALSE,X,,,,,,
424,Lobelia,puberula,Michx.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Campanulaceae,NA,4-12 dm,wet soil,,
425,Lobelia,inflata,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Campanulaceae,NA,1 m,,D,
426,Lobelia,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Campanulaceae,,,,D,
429,Lolium,sp.,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,E,Poaceae,,,,,
430,Lolium,perenne,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,E,Poaceae,Europe,3-12 dm,roadsides,W,Old Name: L. multiflorum
435,Lonicera,japonica,Thunb.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,E,Caprifoliaceae,Eurasia,,woods,F,
436,Lonicera,sp.,L.,TRUE,shrub/vine,Shrub,Not Clear,Shrub,FALSE,E,Caprifoliaceae,,,,,
437,Ludwigia,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Trapaceae,,,,,
438,Lonicera,maackii,(Rupr.) Maxim.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,E,Caprifoliaceae,Asia,5 m,,F,
440,Silene,latifolia,Poiret.,TRUE,Herb,Biennial,Erect Perennial,Big,FALSE,E,Caryophyllaceae,Europe,4-12 dm,,D,Old Name: Lychnis alba
441,Lychnis,sp.,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,E,Caryophyllaceae,,,,D,Cf 440?
445,Lycopus,sp.,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,X,Lamiaceae,,,,,
446,Lycopus,americanus,Muhl.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Lamiaceae,NA,,,N,
447,Lysimachia,quadrifolia,Sims.,TRUE,Herb,Perennial,Forest Herb,Big,FALSE,N,Primulaceae,NA,3-10 dm,moist soil,D,
450,Lotus,corniculatus,L.,TRUE,Herb,Perennial,Legume,,FALSE,E,Fabaceae,Europe,,meadows,,
451,Lotus,sp.,L.,TRUE,Herb,Unk,Legume,,FALSE,X,Fabaceae,,,,D,
454,Medicago,lupulina,L.,TRUE,Herb,Biennial,Legume,Big,FALSE,E,Fabaceae,Eurasia,,,O,
455,Medicago,sativa,L.,TRUE,Herb,Perennial,Legume,Big,FALSE,E,Fabaceae,NA,1 m,,O,
456,Medicago,sp.,L.,TRUE,Herb,Unk,Legume,,FALSE,E,Fabaceae,Eurasia,,,O,Uncertain general life form
460,Melilotus,alba,Medikus.,TRUE,Herb,Biennial,Pioneer,Big,TRUE,E,Fabaceae,Eurasia,1-3 m,waste grnd.,O,
465,Melilotus,officinalis,(L.) Pallas.,TRUE,Herb,Biennial,Pioneer,Big,TRUE,E,Fabaceae,Eurasia,.5-2 m,waste grnd.,O,
467,Melilotus,sp.,Miller.,TRUE,Herb,Biennial,Pioneer,,FALSE,E,Fabaceae,,,,O,
468,Menispermum,canadense,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Menispermaceae,NA,2-5 m,moist,,
469,Mitchella,repens,L.,TRUE,Herb,Perennial,Forest Herb,,FALSE,N,Rubiaceae,NA,1-3 dm,woods,,
470,Mollugo,verticillata,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Molluginaceae,Trop. Am.,1-3 cm,,D,
472,Mushroom,,,FALSE,Herb,Unk,Not in Sources,,FALSE,X,,,,,,
473,Monotropa,uniflora,L.,TRUE,Herb,Perennial,Forest Herb,Small,FALSE,N,Monotropaceae,Na,1-2 dm,rich woods,D,
475,Morus,alba,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,E,Moraceae,Eurasia,15 m,,F,
476,Morus,rubra,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Moraceae,NA,20 m,flood,F,
477,Morus,sp.,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,X,Moraceae,,,,F,
478,Nyssa,sylvatica,Marshall.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Cornaceae,NA,30 m,Swamps,F,
479,Pinus,strobus,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Pinaceae,NA,70 m,sandy soil,W,
480,Moss,,,FALSE,Moss,Unk,Not in Sources,,FALSE,X,,,,,,
485,Muhlenbergia,frondosa,(Poiret) Fern.,TRUE,Herb,Perennial,Guerilla Grass,Grass,TRUE,N,Poaceae,NA,5-10 dm,fields,W,
486,Muhlenbergia,sp.,Schreber.,TRUE,Herb,Perennial,Guerilla Grass,Grass,TRUE,N,Poaceae,NA,,,W,
490,Myrica,pensylvanica,Mirbel.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Myricaceae,NA,.5-2 m,dry hills,F,
491,Myrica,sp.,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Myricaceae,NA,,,,Other than 490 unlikely.
492,Panicum,capillare,L.,TRUE,Herb,Annual,Annual Grass,Grass,TRUE,N,Poaceae,NA,.5 - 7 dm,dry soil,,
493,Panicum,dichotomiflorum,Michx.,TRUE,Herb,Annual,Annual Grass,Grass,TRUE,N,Poaceae,NA,1 m+,moist soil,,
494,Oenothera,perennis,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Onagraceae,NA,1-6 dm,moist soil,D,
495,Oenothera,biennis,L.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,N,Onagraceae,NA,.5-2 m,roadsides,D,
496,Ophioglossum,vulgatum,L.,TRUE,Herb,Perennial,Erect Perennial,Small,FALSE,N,Ophioglossaceae,NA,7-35 cm,,O,
497,Onoclea,sensibilis,L.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Onocleaceae,NA,1 m,meadows,O,
500,Oxalis,stricta,L.,TRUE,Herb,Perennial,Decumbent Per.,Small,TRUE,N,Oxalidaceae,NA,5 dm,,D,
501,Oxalis,sp.,L.,TRUE,Herb,Perennial,Decumbent Per.,Small,TRUE,N,Oxalidaceae,NA,,,D,
502,Parthenocissus,sp.,"Planchon, nom. conserv.",TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Vitaceae,NA,,,F,Cf 510
503,Panicum,depauperatum,Muhl.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,,dry/sandy,W,
504,Panicum,leucothrix,Nash.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,,,W,Old Name: P. meridonale
505,Panicum,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Poaceae,NA,,,W,
506,Panicum,lanuginosum,Elliott.,TRUE,Herb,Perennial,Phalanx Grass,Grass,FALSE,N,Poaceae,NA,,,W,
507,Panicum,virgatum,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,2 m,open woods,W,Old Name: P. virginanum
508,Panicum,lindheimeri,,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,,,,var. lindheimeri of lanuginosum
509,Panicum,boscii,Poir.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,,,,
510,Parthenocissus,quinquefolia,(L.) Planchon.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Vitaceae,Canada,,moist,F,
511,Panicum,clandestinum,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,,,W,
513,Panicum,linearifolium,Scribn.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,,,,
514,Penstemon,sp.,Schmidel.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Scrophulariaceae,NA,,,D,
515,Penstemon,hirsutus,(L.) Willd.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Scrophulariaceae,NA,4-8 dm,dry woods,D,
516,Phalaris,arundinacea,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,7-15 dm,marshes,,
520,Phleum,pratense,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,E,Poaceae,Europe,5-10 dm,,W,
521,Phryma,leptostachya,L.,TRUE,Herb,Perennial,Forest Herb,Big,FALSE,N,Verbenaceae,NA,5-10 dm,moist woods,O,
524,Physalis,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Solanaceae,NA,,,F,
525,Physalis,heterophylla,Nees.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Solanaceae,NA,4-8 dm,open woods,F,
526,Physalis,virginiana,Miller.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Solanaceae,NA,3-6 dm,prairies,F,
527,Physalis,longifolia,Nutt.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Solanaceae,NA,4-8 dm,fields,F,Old Name: P. subglabrata
