SPECIESID,GENUS,EPITHET,AUTHORITY,SPECIES,HMF CODE,GENERAL FORM,FUNCTIONAL GROUPS,Type,Vegetative,ORIGIN,FAMILY,NATIVITY,HEIGHT,HABITAT,DISPERSAL,NOTES
529,Phytolacca,americana,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Phytolaccaceae,NA,3m,fence rows,F,
530,Pilea,pumila,(L.) A. Gray.,TRUE,Herb,Annual,Pioneer,Small,FALSE,N,Urticaceae,NA,1-5 dm,shade soil,O,
531,Pilea,sp.,"Lindl., nom. conserv.",TRUE,Herb,Annual,Pioneer,,FALSE,N,Urticaceae,NA,,,O,
532,Pinus,sp.,L.,TRUE,Tree,Tree,,Tree,FALSE,X,Pinaceae,,,,,
535,Plantago,lanceolata,L.,TRUE,Herb,Perennial,Decumbent Per.,Small,FALSE,E,Plantaginaceae,Eurasia,,roadsides,D,
536,Plantago,major,L.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,E,Plantaginaceae,Eurasia,,roadsides,,
540,Plantago,rugelii,Decne.,TRUE,Herb,Perennial,Decumbent Per.,Small,FALSE,N,Plantaginaceae,NA,,roadsides,D,
541,Plantago,virginica,L.,TRUE,Herb,Biennial,Pioneer,Small,FALSE,N,Plantaginaceae,NA,16 cm,dry/sandy,D,
545,Plantago,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Plantaginaceae,,,,D,
546,Platanus,occidentalis,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Plantanaceae,NA,50 m,moist,,
550,Poa,compressa,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,E,Poaceae,Europe,2-7 dm,alkaline soil,W,
555,Poa,pratensis,L.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,E,Poaceae,NA,2-5 mm,meadows,W,
559,Poa,annua,L.,TRUE,Herb,Annual,Pioneer,Grass,TRUE,E,Poaceae,Eurasia,2-3 mm,moist soil,W,
560,Poa,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Poaceae,,,,W,
561,Poa,sylvestris,A. Gray.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,4-8dm,,W,
562,Podophyllum,peltatum,L.,TRUE,Herb,Perennial,Forest Herb,,TRUE,N,Berberidaceae,NA,3-5 dm,moist woods,,
563,Polygonatum,pubescens,(Willd.) Pursh.,TRUE,Herb,Perennial,Forest Herb,Big,TRUE,N,Liliaceae,NA,4-25 dm,roadsides,F,Old Name: P. biflorum
565,Polygonum,aviculare,L.,TRUE,Herb,Annual,Pioneer,Small,FALSE,E,Polygonaceae,,1-2 dm,fields,W,
566,Polygonum,virginianum,L.,TRUE,Herb,Perennial,Forest Herb,Big,TRUE,N,Polygonaceae,NA,5-10 dm,moist wood,W,
570,Polygonum,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Polygonaceae,,,,W,
571,Polygonum,convolvulus,L.,TRUE,Herb,Vine,Pioneer,Vine,FALSE,E,Polygonaceae,Europe,1 m,roadsides,W,
572,Polygonum,hydropiper,L.,TRUE,Herb,Annual,Pioneer,,FALSE,E,Polygonaceae,Europe,6 dm,wet soil,,
573,Polystichum,acrostichoides,(Michx.) Schott.,TRUE,Herb,Perennial,Fern,,FALSE,N,Aspleniaceae,hybrid,3-7.5 dm,,O,
574,Polygonum,scandens,L.,TRUE,Herb,Vine,Herbaceous Vine,Vine,FALSE,N,Polygonaceae,,5 m,moist wood,W,
575,Polygonum,pensylvanicum,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Polygonaceae,NA,2 m,fields,W,
576,Polygonum,persicaria,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Polygonaceae,Europe,8 dm,,W,
577,Portulaca,oleracea,L.,TRUE,Herb,Annual,Pioneer,Small,FALSE,E,Portulacaceae,Eurasia,,,D,
579,Potentilla,sp.,L.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,X,Rosaceae,,,,,
580,Potentilla,simplex,Michx.,TRUE,Herb,Perennial,Decumbent Per.,Big,TRUE,N,Rosaceae,NA,2-3 dm,thickets,W,
585,Potentilla,norvegica,L.,TRUE,Herb,Perennial,Decumbent Per.,Big,FALSE,X,Rosaceae,NA,,,W,
586,Prenanthes,sp.,L.,TRUE,Herb,Perennial,Forest Herb,,FALSE,X,Asteraceae,,,,,
590,Potentilla,recta,L.,TRUE,Herb,Perennial,Decumbent Per.,Big,FALSE,E,Rosaceae,Europe,4-8 dm,,W,
591,Prunus,hortulana,L. H. Bailey.,TRUE,Tree,Tree,Tree,Tree,TRUE,N,Rosaceae,NA,10 m,thickets,F,
593,Pycnanthemum,verticillatum,(Michx.) Pers.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Lamiaceae,NA,1.5 m,thickets,,
594,Pycnanthemum,muticum,(Michx.) Pers.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Lamiaceae,NA,1 m,moist woods,,
595,Prunella,vulgaris,L.,TRUE,Herb,Perennial,Decumbent Per.,Small,FALSE,N,Lamiaceae,?,1-5 dm,,N,
596,Prunus,virginiana,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Rosaceae,NA,10 m,Swamps,F,
597,Quercus,nigra,L.,TRUE,Tree,Tree,Tree,Shrub,FALSE,N,Fagaceae,NA,25 m,wet soil,,
598,Prunus,avium,L.,TRUE,Tree,Tree,Tree,Shrub,FALSE,E,Rosaceae,Eurasia,20 m,,F,
599,Prunus,serotina,Ehrh.,TRUE,Tree,Tree,Tree,Shrub,FALSE,N,Rosaceae,NA,25 m,raodsides,F,
600,Prunus,sp.,L.,TRUE,Tree,Tree,Tree,Shrub,FALSE,X,Rosaceae,,,,F,
601,Pyrus,malus,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,E,Rosaceae,Eurasia,15 m,,F,Old Name: Malus
602,Quercus,robur,,TRUE,Tree,Tree,Tree,Tree,FALSE,E,Fagaceae,,,,,
603,Quercus,palustris,Muenchh.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Fagaceae,NA,30 m,flood,N,
604,Pyrus,angustifolia,Aiton.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Rosaceae,NA,,,F,
605,Raphanus,raphanistrum,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,E,Brassicaceae,Eurasia,3-8 dm,fields,D,
606,Ranunculus,abortivus,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Ranunculaceae,NA,2-5 dm,moist woods,O,
607,Quercus,velutina,Lam.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Fagaceae,NA,40 m,dunes,N,
608,Quercus,rubra,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Fagaceae,NA,50 m,,N,Old Name: Q. borealis
609,Quercus,alba,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Fagaceae,NA,,upland wood,N,
610,Rhus,glabra,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,TRUE,N,Anacardiaceae,NA,6 m,roadsides,F,
611,Quercus,coccinea,Muenchh.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Fagaceae,NA,25 m,Dry soil,N,
612,Ranunculus,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Ranunculaceae,,,,A,
613,Rhus,copallinum,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Anacardiaceae,NA,6 m,"dry, open",F,
614,Rhus,typhina,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Anacardiaceae,NA,10 m,"dry, open",F,
615,Toxicodendron,radicans,(L.) Kuntze.,TRUE,shrub/vine,Liana,Woody Vine,Liana,TRUE,N,Anacardiaceae,NA,,open woods,F,
616,Rorippa,palustris,Scop.,TRUE,Herb,Biennial,Pioneer,,FALSE,N,Brassicaceae,,1 m,,,Old Name: R. islandica
617,Quercus,sp.,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Fagaceae,,,,N,
618,Pyrus,coronaria,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Rosaceae,NA,10 m,thickets,F,
619,Ranunculus,bulbosus,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,E,Ranunculaceae,Europe,2-6 dm,fields,A,
620,Rosa,multiflora,Thunb.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,E,Rosaceae,Eurasia,3 m,,F,
621,Rosa,virginiana,Miller.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Rosaceae,NA,2 m,,,
622,Quercus,erythrobalanus,,TRUE,Tree,Tree,Tree,Tree,FALSE,X,Fagaceae,,,,,Not in manuals.
623,Pyrus,sp.,L.,TRUE,Tree,Tree,Shrub,Shrub,FALSE,X,Rosaceae,NA,,,W,
624,Rubus,sp.,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,TRUE,N,Rosaceae,NA,,,F,
625,Rosa,sp.,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,TRUE,X,Rosaceae,,,,F,
626,Rubus,flagellaris,Willd.,TRUE,shrub/vine,Shrub,Shrub,Shrub,TRUE,N,Rosaceae,NA,,,F,
627,Rhamnus,carthartica,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,E,Rhamnaceae,Eurasia,6 m,,,
628,unk,rosette,,FALSE,,,,,FALSE,,,,,,,
629,Robinia,pseudoacacia,L.,FALSE,tree,tree,tree,tree,FALSE,N,Fabaceae,NA,,,,
630,Rubus,allegheniensis,T. C. Porter.,TRUE,shrub/vine,Shrub,Shrub,Shrub,TRUE,N,Rosaceae,NA,.5-3 m,,F,
631,Rubus,linearia,,TRUE,shrub/vine,Shrub,Not in Sources,Shrub,TRUE,X,Rosaceae,,,,,Not in manuals.
632,Rubus,hispidus,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,TRUE,N,Rosaceae,NA,,,F,
634,Rubus,phoenicolasius,Maxim.,TRUE,shrub/vine,Shrub,,Shrub,TRUE,E,Rosaceae,Eurasia,,,,
635,Rubus,occidentalis,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,TRUE,N,Rosaceae,NA,,,F,
636,Rubus,strigosus,,TRUE,shrub/vine,Shrub,Shrub,Shrub,TRUE,N,Rosaceae,,,,,R. idaeus v. strigosus OK
639,Rudbeckia,triloba,L.,TRUE,Herb,Biennial,Forest Herb,,FALSE,N,Asteraceae,NA,5-15 dm,woods,,
640,Rudbeckia,hirta,L.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,N,Asteraceae,NA,3-10 dm,mountains,W,
641,Rudbeckia,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Asteraceae,,,,,
645,Rumex,acetosella,L.,TRUE,Herb,Perennial,Decumbent Per.,Small,TRUE,E,Polygonaceae,NA,1-4 dm,fields,W,
646,Rumex,sp.,L.,TRUE,Herb,Perennial,Not Clear,,FALSE,X,Polygonaceae,,,,,
650,Rumex,crispus,L.,TRUE,Herb,Perennial,Decumbent Per.,Big,FALSE,E,Polygonaceae,Europe,1.5 m,fields,W,
651,Sanicula,sp.,L.,TRUE,Herb,Unk,Not Clear,Small,FALSE,N,Apiaceae,,,,O,
652,Sassafras,albidum,(Nutt.) Nees.,TRUE,Tree,Tree,Tree,Tree,TRUE,N,Lauraceae,NA,30 m,thickets,F,
653,Scirpus,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Cyperaceae,,,,O,
654,Sanicula,gregaria,E. Bickn.,TRUE,Herb,Perennial,,,FALSE,N,Apiaceae,NA,,,,
655,Scleranthus,annuus,L.,TRUE,Herb,Annual,Pioneer,Small,FALSE,E,Caryophyllaceae,Eurasia,5-10 cm,roadsides,O,
657,Seedlings,,,TRUE,Herb,Unk,Not in Sources,,FALSE,X,,,,,,
660,Senecio,vulgaris,L.,TRUE,Herb,Annual,Pioneer,,FALSE,E,Asteraceae,Europe,1-4 dm,waste grnd.,,
661,Senecio,sp,L.,TRUE,Herb,Annual,,,FALSE,,Asteraceae,,,,,
665,Setaria,sp.,"P. Beauv., nom. conserv.",TRUE,Herb,Annual,Pioneer,Grass,TRUE,X,Poaceae,,,,W,
666,Setaria,faberii,R. Herrm.,TRUE,Herb,Annual,Pioneer,Grass,TRUE,E,Poaceae,Eurasia,2-20 dm,,W,
668,Setaria,glauca,(L.) P. Beauv.,TRUE,Herb,Annual,Pioneer,Grass,TRUE,E,Poaceae,Europe,3-13 dm,,W,
669,Setaria,viridis,(L.) P. Beauv.,TRUE,Herb,Annual,Pioneer,Grass,TRUE,E,Poaceae,,2-25 dm,,W,
670,Sida,spinosa,L.,TRUE,Herb,Annual,Pioneer,,FALSE,E,Malvaceae,,3-6 dm,roadsides,,
671,Silene,antirrhina,L.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Caryophyllaceae,NA,2-8 dm,sandy soil,D,
672,Silene,vulgaris,(Moench) Garcke.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,X,Caryophyllaceae,Europe,2-8 dm,wast,D,Old Name: S. cucubalis
673,Silene,sp.,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,X,Caryophyllaceae,,,,D,Uncertain Gen. L. F. and Func. Group
675,Sisyrinchium,angustifolium,Miller.,TRUE,Herb,Perennial,Decumbent Per.,Small,TRUE,N,Iridaceae,NA,1.5-5 dm,meadows,O,
676,Sisyrinchium,sp.,L.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,N,Iridaceae,,,,O,
677,Smilax,rotundifolia,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Smilacaceae,NA,,Thickets,F,
678,Smilax,sp.,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Smilacaceae,,,,F,
680,Spirea,sp.,,TRUE,,,,,FALSE,,,,,,,
684,Solanum,nigrum,L.,TRUE,Herb,Annual,Pioneer,,FALSE,E,Solanaceae,NA,1.5-6 dm,,,
685,Solanum,carolinense,L.,TRUE,Herb,Perennial,Erect Perennial,Big,FALSE,N,Solanaceae,NA,1 m,fields,F,
686,Solanum,dulcamara,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,E,Solanaceae,Eurasia,1-3 m,thickets,,
687,Solanum,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Solanaceae,,,,,
690,Solidago,canadensis,L.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,2.5-20 dm,moist,W,
695,Euthamia,graminifolia,(L.) Nutt.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,3.-15 dm,open woods,W,Old Name: Solidago g.
700,Solidago,juncea,Aiton.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,3-12 dm,dry,W,
705,Solidago,nemoralis,Aiton.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,1-10 dm,open woods,W,
710,Solidago,rugosa,Miller.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,3-25 dm,,W,
713,Solidago,gigantea,Aiton.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,N,Asteraceae,NA,2.5-20 dm,moist,W,
720,Sonchus,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,E,Asteraceae,,,,,
725,Sorghum,halepense,(L.) Pers.,TRUE,Herb,Perennial,Guerilla Grass,Grass,TRUE,E,Poaceae,NA,1.5 m,,W,
735,Triodanis,perfoliata,(L.) Nieuwl.,TRUE,Herb,Annual,Pioneer,Big,FALSE,N,Campanulaceae,,1-10 dm,,W,Old Name: Specularia
736,Sporobolus,sp.,R. Br.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Poaceae,,,,,
740,Stachys,annua,L.,TRUE,Herb,Annual,Pioneer,,FALSE,E,Lamiaceae,Europe,1-3 dm,,,
745,Stellaria,media,(L.) Villars.,TRUE,Herb,Annual,Pioneer,Small,FALSE,E,Caryophyllaceae,Europe,4 dm,meadows,D,
746,Stellaria,sp.,L.,TRUE,Herb,Annual,Pioneer,,FALSE,E,Caryophyllaceae,,,,D,Cf  745
750,Taraxacum,officinale,Weber ex Wiggers.,TRUE,Herb,Biennial,Decumbent Per.,Small,FALSE,E,Asteraceae,Eurasia,,,W,
751,Taxus,canadensis,Marshall.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Taxaceae,NA,2 m,coniferous,F,
752,Taraxacum,sp.,"Wiggers, nom. conserv.",TRUE,Herb,Biennial,Decumbent Per.,Small,FALSE,E,Asteraceae,,,,W,
755,Tragopogon,dubius,Scop.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,E,Asteraceae,Europe,3-10 dm,roadsides,W,
756,Tragopogon,pratensis,L.,TRUE,Herb,Biennial,Pioneer,,FALSE,E,Asteraceae,Europe,1.5-8 dm,fields,,
758,Tridens,flavus,(L.) A. Hitchc.,TRUE,Herb,Perennial,Phalanx Grass,Grass,TRUE,N,Poaceae,NA,8-15 dm,fields,W,
760,Trifolium,arvense,L.,TRUE,Herb,Annual,Legume,Small,FALSE,E,Fabaceae,Eurasia,1-4 dm,e. seaboard,O,
761,Trifolium,aureum,Pollich.,TRUE,Herb,Biennial,Legume,Big,FALSE,E,Fabaceae,Eurasia,2-5 dm,roadsides,O,Old Name: T. agrarium
763,Trifolium,dubium,Sibth.,TRUE,Herb,Annual,Legume,,FALSE,E,Fabaceae,Europe,1-4 dm,waste grnd.,,
765,Trifolium,hybridum,L.,TRUE,Herb,Perennial,Legume,Big,FALSE,E,Fabaceae,Eurasia,3-8 dm,,O,
770,Trifolium,pratense,L.,TRUE,Herb,Biennial,Legume,Big,FALSE,E,Fabaceae,Europe,8 dm,roadsides,O,
772,Trifolium,campestre,Schreber.,TRUE,Herb,Annual,Legume,,FALSE,E,Fabaceae,Eurasia,1-4 dm,roadsides,,Old Name: T. procumbens
775,Trifolium,repens,L.,TRUE,Herb,Perennial,Legume,Small,TRUE,E,Fabaceae,Eurasia,,lawns,O,
776,Trifolium,sp.,L.,TRUE,Herb,Unk,Legume,,FALSE,E,Fabaceae,,,,O,
777,Ulmus,rubra,Muhl.,TRUE,Tree,Tree,Tree,,FALSE,N,Ulmaceae,NA,20 m,moist,W,
778,Urtica,dioica,L.,TRUE,Herb,Perennial,Erect Perennial,Big,TRUE,E,Urticaceae,Europe,2 m,,A,
779,Ulmus,americana,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Ulmaceae,NA,40 m,moist,W,
780,Verbascum,blattaria,L.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,E,Scrophulariaceae,Eurasia,1.5 m,,O,
781,Ulmus,sp.,L.,TRUE,Tree,Tree,Tree,Tree,FALSE,N,Ulmaceae,,,,W,
782,Ulmus,pumila,,TRUE,Tree,Tree,,Tree,FALSE,E,Ulmaceae,,,,,
784,Verbascum,sp.,L.,TRUE,Herb,Biennial,Pioneer,,FALSE,E,Scrophulariaceae,,,,,
785,Verbascum,thapsus,L.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,E,Scrophulariaceae,Europe,1.2 m,,O,
789,Verbena,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,N,Verbenaceae,,,,N,
790,Verbena,hastata,L.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Verbenaceae,NA,4-15 dm,moist,,
791,Verbena,urticifolia,L.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,N,Verbenaceae,,4-15 dm,thickets,N,
792,Veronica,filiformis,,TRUE,,,,,FALSE,,,,,,,
793,Vernonia,noveboracensis,(L.) Michx.,TRUE,Herb,Perennial,Erect Perennial,,FALSE,N,Scrophulariaceae,,,,,Corrected from Veronica
794,Veronica,serpyllifolia,L.,TRUE,Herb,Perennial,Erect Perennial,Small,TRUE,E,Scrophulariaceae,Europe,,fields,W,
795,Veronica,sp.,L.,TRUE,Herb,Unk,Not Clear,,FALSE,X,Scrophulariaceae,,,,W,
796,Veronica,officinalis,L.,TRUE,Herb,Perennial,Decumbent Per.,Small,TRUE,E,Scrophulariaceae,Europe,,dry fields,W,
797,Veronica,arvensis,L.,TRUE,Herb,Annual,Pioneer,Small,FALSE,E,Scrophulariaceae,Eurasia,.5-3 dm,gardens,W,
798,Veronica,peregrina,L.,TRUE,Herb,Annual,Pioneer,Small,FALSE,E,Scrophulariaceae,Europe,.5-3 dm,,W,
800,Viburnum,prunifolium,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Caprifoliaceae,NA,8 m,roadsides,F,
801,Viburnum,dentatum,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Caprifoliaceae,NA,1-5 m,,F,
802,Viburnum,acerifolium,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Caprifoliaceae,NA,1-2 m,dry/moist,F,
803,Viburnum,sp.,L.,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,N,Caprifoliaceae,,,,F,
804,Vicia,sp.,L.,TRUE,Herb,Unk,Legume,,FALSE,X,Fabaceae,,,,D,
805,Vicia,villosa,Roth.,TRUE,Herb,Biennial,Pioneer,Big,FALSE,E,Fabaceae,Europe,1 m,roadsides,D,
806,Viola,sororia,Willd.,TRUE,Herb,Perennial,Decumbent Per.,Small,TRUE,N,Violaceae,NA,,,O,Cf 814 Old Name: V. papilionacea
809,Vitis,riparia,Michx.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Vitaceae,NA,,moist,,
810,Viola,sp.,L.,TRUE,Herb,Perennial,Decumbent Per.,,FALSE,N,Violaceae,,,,O,
811,Vitis,sp.,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Vitaceae,,,,F,
812,Vitis,vulpina,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Vitaceae,NA,,thickets,F,
813,Vitis,palmata,M. Vahl.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Vitaceae,NA,,Swamps,,
815,Vitis,labrusca,L.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Vitaceae,NA,,thickets,,
816,Vitis,aestivalis,Michx.,TRUE,shrub/vine,Liana,Woody Vine,Liana,FALSE,N,Vitaceae,NA,,roadsides,,
900,Ukn. Rosaceous,woody seedling,,TRUE,shrub/vine,Shrub,Shrub,Shrub,FALSE,X,,,,,,
901,Unknown,woody seedling,,TRUE,Tree,Tree,,,FALSE,X,,,,,,
