species_id,Genus,species,LeafArea,LDMC,SLA,C(%),S(%),R(%),C : S : R =,Strategy class
430,Lolium,perenne,218.4103226,23.68824668,16.39123456,14.84468125,50.2327113,34.92260745,15 : 50 : 35 %,SR/CSR
435,Lonicera,japonica,106.8399963,29.7,16.437,6.477015675,65.48940887,28.03357545,6 : 65 : 28 %,S/SR
438,Lonicera,maackii,116.3300018,39.9,16.859,5.163473077,73.22515196,21.61137497,5 : 73 : 22 %,S/SR
440,Silene,latifolia,78.08999634,14.9,26.03,8.172522687,0,91.82747731,8 : 0 : 92 %,R
441,Lychnis,sp67.,1750,10.39128848,55.03341509,32.79972254,0,67.20027746,33 : 0 : 67 %,R/CR
446,Lycopus,americanus,362.574,22.01061266,36.31718911,14.32736476,26.8623834,58.81025184,14 : 27 : 59 %,R/CSR
447,Lysimachia,quadrifolia,717.9766667,18.26308321,49.81172661,21.36036114,8.863764985,69.77587387,21 : 9 : 70 %,R/CR
450,Lotus,corniculatus,167.6025265,24.94898522,24.47785996,9.203413406,43.85146889,46.9451177,9 : 44 : 47 %,SR
454,Medicago,lupulina,64.65000153,19.3,20.855,6.009104311,27.89091794,66.09997775,6 : 28 : 66 %,R/SR
455,Medicago,sativa,261.9461014,25.99762325,19.45089724,13.41204473,49.98756427,36.600391,13 : 50 : 37 %,SR/CSR
460,Melilotus,alba,NA,18.8,27.15,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
465,Melilotus,officinalis,262.6666667,25.18371079,21.72106151,13.13786644,45.42329527,41.43883828,13 : 45 : 41 %,SR/CSR
468,Menispermum,canadense,2661.138889,22.61717998,32.8129368,36.18323226,22.41409947,41.40266826,36 : 22 : 41 %,CR/CSR
469,Mitchella,repens,210.25,26.66336256,27.59902147,9.569924507,44.33800638,46.09206911,10 : 44 : 46 %,SR
470,Mollugo,verticillata,225.8,0,15.90140845,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
473,Monotropa,uniflora,108.25,0,0,#DIV/0!,#DIV/0!,#NUM!,#DIV/0!,#DIV/0!
475,Morus,alba,1300,0,32.39390994,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
476,Morus,rubra,199.5299988,27.9,22.419,9.70257293,51.25886809,39.03855898,10 : 51 : 39 %,SR
478,Nyssa,sylvatica,152.3099976,36.9,18.355,6.685756285,67.85106151,25.46318221,7 : 68 : 25 %,S/SR
479,Pinus,strobus,270,33.69765002,9.024801871,14.78322059,85.21677941,0,15 : 85 : 0 %,S
485,Muhlenbergia,frondosa,0,42.605,7.870713651,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
490,Myrica,pensylvanica,136.4100037,42.9,23.932,4.930214675,65.88741186,29.18237346,5 : 66 : 29 %,S/SR
492,Panicum,capillare,4567.3,35.81877198,27.35044754,34.80709204,39.9272016,25.26570637,35 : 40 : 25 %,CSR
493,Panicum,dichotomiflorum,398.405,40.92144431,23.92367255,10.74652922,60.82658811,28.42688268,11 : 61 : 28 %,S/SR
494,Oenothera,perennis,137.1325,27.2727273,19.86240427,7.970120036,54.72390757,37.3059724,8 : 55 : 37 %,SR
495,Oenothera,biennis,92.19999695,22.2,18.816,7.585754937,44.59586173,47.81838333,8 : 45 : 48 %,SR
500,Oxalis,stricta,11.80000019,16,54.66,0,0,100,0 : 0 : 100 %,R
503,Dichanthelium,depauperatum,2228.225714,45.47708216,14.03366392,27.45034953,62.02767633,10.52197414,27 : 62 : 11 %,S/CS
504,Dichanthelium,leucothrix,33.52999878,38.5,22.353,0.693619484,67.77425066,31.53212986,1 : 68 : 32 %,S/SR
506,Dichanthelium,lanuginosum,2228.225714,45.47708216,14.03366392,27.45034953,62.02767633,10.52197414,27 : 62 : 11 %,S/CS
507,Panicum,virgatum,1382.6048,43.91673991,21.16945579,20.33912314,58.01153681,21.64934005,20 : 58 : 22 %,S/CSR
508,Panicum,lindheimeri,398.405,40.92144431,23.92367255,10.74652922,60.82658811,28.42688268,11 : 61 : 28 %,S/SR
510,Parthenocissus,quinquefolia,650.210022,20.9,34.222,21.10125726,22.18346665,56.7152761,21 : 22 : 57 %,R/CSR
511,Dichanthelium,clandestinum,2046.36,28.5,26.54603623,29.89074292,37.33067394,32.77858315,30 : 37 : 33 %,CSR
513,Dichanthelium,linearifolium,347.685,30.21865205,19.91278695,13.52831414,55.18695595,31.28472991,14 : 55 : 31 %,S/CSR
515,Penstemon,hirsutus,92.06999969,26.2,21.921,5.564003703,51.23876697,43.19722933,6 : 51 : 43 %,SR
516,Phalaris,arundinacea,182.9499969,24.7,33.88,8.519796138,36.91397129,54.56623257,9 : 37 : 55 %,SR
520,Phleum,pratense,118.9700012,25.7,20.164,7.521773423,51.65905912,40.81916746,8 : 52 : 41 %,SR
521,Phryma,leptostachya,6075,0,50.2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
525,Physalis,heterophylla,210.0200043,18.5,21.431,17.42351146,18.78464925,63.79183929,17 : 19 : 64 %,R/CSR
526,Physalis,virginiana,384.6228867,20.544257,13.71742112,29.38473323,40.13271836,30.48254841,29 : 40 : 30 %,CSR
527,Physalis,longifolia,0,20.544257,18.92381779,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
529,Phytolacca,americana,292.7200012,15.8,39.029,16.62659405,0,83.37340595,17 : 0 : 83 %,R/CR
530,Pilea,pumila,120.4400024,11.6,59.525,7.062188286,0,92.93781171,7 : 0 : 93 %,R
535,Plantago,lanceolata,229.1000061,15.3,15.91,31.84392527,0,68.15607473,32 : 0 : 68 %,R/CR
536,Plantago,major,13896.625,21.33321375,20.58224827,66.64395755,13.85138616,19.50465629,67 : 14 : 20 %,C/CR
540,Plantago,rugelii,426.5,18.1,16.404,33.36459892,17.49433084,49.14107024,33 : 17 : 49 %,CR/CSR
541,Plantago,virginica,0,25.48268208,16.09650692,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
546,Platanus,occidentalis,19704.82112,0,17.44830282,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
550,Poa,compressa,14.93000031,25,18.663,0,57.00843403,42.99156597,0 : 57 : 43 %,SR
555,Poa,pratensis,586.764248,33.82058475,19.69946518,16.48667316,56.84362887,26.66969797,16 : 57 : 27 %,S/CSR
559,Poa,annua,138.3333333,23.41726579,39.48518921,6.766678379,32.03020274,61.20311888,7 : 32 : 61 %,R/SR
561,Poa,sylvestris,127.1067273,31.53847507,23.9925139,5.946845927,56.48096425,37.57218983,6 : 56 : 38 %,SR
562,Podophyllum,peltatum,33737.5,0,31.69333333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
563,Polygonatum,pubescens,2480.9,18.2683968,26.62978239,45.65511409,9.2460179,45.09886801,46 : 9 : 45 %,CR
565,Polygonum,aviculare,172.4530769,27.69665995,24.48179992,8.453813011,49.4017653,42.14442169,8 : 49 : 42 %,SR
566,Polygonum,virginianum,556.0900269,17.9,46.653,19.73703558,7.619406407,72.64355802,20 : 8 : 73 %,R/CR
571,Polygonum,convolvulus,192.3333333,20,40.63239651,9.993062848,19.67348844,70.33344872,10 : 20 : 70 %,R/SR
572,Polygonum,hydropiper,3162,22,40.07263545,36.73872975,18.86213904,44.3991312,37 : 19 : 44 %,CR/CSR
574,Polygonum,scandens,244.3500061,11.5,67.875,11.2028833,0,88.7971167,11 : 0 : 89 %,R
575,Polygonum,pensylvanicum,95.75,22.8,18.066,7.776547114,47.96573141,44.25772148,8 : 48 : 44 %,SR
576,Polygonum,persicaria,92.44999695,18.1,48.658,5.573060552,9.88668523,84.54025422,6 : 10 : 85 %,R
577,Portulaca,oleracea,28.46999931,6.4,31.183,0.682769229,0,99.31723077,1 : 0 : 99 %,R
580,Potentilla,simplex,51.13999939,32.1,21.817,2.185373101,61.92108527,35.89354163,2 : 62 : 36 %,S/SR
585,Potentilla,norvegica,4169.044,30.26442963,24.37756389,38.22145781,35.84167825,25.93686394,38 : 36 : 26 %,CSR
586,Prenanthes,sp86.,1966.09825,13.13462135,71.40178637,31.26207205,0,68.73792795,31 : 0 : 69 %,R/CR
590,Potentilla,recta,276.2000122,28,18.413,13.15886873,54.99441535,31.84671593,13 : 55 : 32 %,S/CSR
591,Prunus,hortulana,2881.898787,22.44860932,30.73455093,38.23403481,22.12181965,39.64414554,38 : 22 : 40 %,CR/CSR
595,Prunella,vulgaris,120.6299973,17,35.479,9.221360636,3.628518187,87.15012118,9 : 4 : 87 %,R
596,Prunus,virginiana,2881.898787,22.44860932,30.73455093,38.23403481,22.12181965,39.64414554,38 : 22 : 40 %,CR/CSR
598,Prunus,avium,429.3399963,32,23.985,13.49972495,52.4204927,34.07978235,13 : 52 : 34 %,SR/CSR
599,Prunus,serotina,255.4400024,36.9,19.352,9.480870262,64.36350064,26.1556291,9 : 64 : 26 %,S/SR
601,Pyrus,malus,268.519989,28.5,8.775,18.48809381,81.51190619,0,18 : 82 : 0 %,S/CS
603,Quercus,palustris,312.019989,42.4,15.001,10.55689488,73.51507835,15.92802677,11 : 74 : 16 %,S/SR
604,Pyrus,angustifolia,982.4427333,38.30648652,18.92012614,19.67171539,58.42384233,21.90444228,20 : 58 : 22 %,S/CSR
605,Raphanus,raphanistrum,6127.333333,12.45940056,25.63333333,63.23101636,0,36.76898364,63 : 0 : 37 %,C/CR
606,Ranunculus,abortivus,86.40000153,19.6,21.073,7.982910593,28.91944712,63.09764228,8 : 29 : 63 %,R/SR
607,Quercus,velutina,1931.949951,46,13.721,25.85330181,64.07227665,10.07442154,26 : 64 : 10 %,S/CS
608,Quercus,rubra,1686.349976,34.3,15.471,29.04031333,54.46523599,16.49445069,29 : 54 : 16 %,S/CSR
609,Quercus,alba,791.1799927,42.1,13.297,18.58531052,70.33705554,11.07763395,19 : 70 : 11 %,S/CS
610,Rhus,glabra,2645.790039,38.9,19.053,29.79733774,51.17812403,19.02453823,30 : 51 : 19 %,S/CSR
611,Quercus,coccinea,7877.339583,31.3178649,16.07776343,50.75732802,35.79714216,13.44552982,51 : 36 : 13 %,CS/CSR
613,Rhus,copallinum,808.25,39.7,10.849,21.31972005,74.36304505,4.317234898,21 : 74 : 4 %,S/CS
614,Rhus,typhina,1201.355,0.369471529,15.71779531,9.153223854,84.31046186,6.536314282,9 : 84 : 7 %,S
615,Toxicodendron,radicans,1838.349976,44.5,20.004,23.2656706,57.21254584,19.52178356,23 : 57 : 20 %,S/CSR
616,Rorippa,palustris,514.5466667,11.2902,33.41803442,24.64652291,0,75.35347709,25 : 0 : 75 %,R/CR
618,Pyrus,coronaria,982.4427333,38.30648652,18.92012614,19.67171539,58.42384233,21.90444228,20 : 58 : 22 %,S/CSR
619,Ranunculus,bulbosus,1081.333333,18.39496056,19.32940627,41.08262977,14.31386241,44.60350782,41 : 14 : 45 %,CR/CSR
620,Rosa,multiflora,240.6399994,28,12.468,15.0206716,69.37407624,15.60525216,15 : 69 : 16 %,S/SR
621,Rosa,virginiana,2562.765556,41.12136706,12.80652829,31.91246456,59.60765138,8.479884059,32 : 60 : 8 %,S/CS
626,Rubus,flagellaris,394.7200012,41.9,9.222,14.59198396,85.40801604,0,15 : 85 : 0 %,S
627,Rhamnus,carthartica,2312.001963,30.7,37.28307413,27.08222175,35.95005142,36.96772683,27 : 36 : 37 %,CSR
629,Robinia,pseudoacacia,7007.25,33.46447669,29.63527977,40.7959388,33.85433812,25.34972308,41 : 34 : 25 %,CSR
630,Rubus,allegheniensis,709.710022,39.3,44.178,12.84794179,47.92738525,39.22467295,13 : 48 : 39 %,SR/CSR
632,Rubus,hispidus,3745.3246,34.41271892,22.38444631,34.93568312,42.24861404,22.81570284,35 : 42 : 23 %,CS/CSR
634,Rubus,phoenicolasius,1305.369995,33,30.787,21.37335103,43.92428246,34.70236652,21 : 44 : 35 %,SR/CSR
635,Rubus,occidentalis,810.2000122,34.9,23.215,17.90924534,52.87508562,29.21566905,18 : 53 : 29 %,S/CSR
636,Rubus,strigosus,3148.034348,36.99599968,24.42206513,30.69518759,44.98026232,24.32455009,31 : 45 : 24 %,S/CSR
639,Rudbeckia,triloba,901.0934091,19.74705095,19.68183874,34.56445956,22.51958423,42.91595621,35 : 23 : 43 %,CR/CSR
640,Rudbeckia,hirta,351.29414,24.44898823,19.30746407,17.18456619,45.04467892,37.77075489,17 : 45 : 38 %,SR/CSR
645,Rumex,acetosella,25.65999985,12.2,18.329,0.289900219,0,99.71009978,0 : 0 : 100 %,R
650,Rumex,crispus,4081.090088,19.6,11.132,73.24703247,19.42116986,7.331797667,73 : 19 : 7 %,C/CS
651,Sanicula,sp95.,2281.351743,17.52281327,29.84272512,44.01536408,5.342147712,50.64248821,44 : 5 : 51 %,CR
652,Sassafras,albidum,581.1099854,29.9,26.059,16.31565163,46.70791322,36.97643516,16 : 47 : 37 %,SR/CSR
653,Scirpus,sp96.,6075,25.25858327,21.57433233,49.58536271,26.55793895,23.85669834,50 : 27 : 24 %,C/CSR
654,Sanicula,gregaria,52.11000061,24.2,43.938,2.16441536,34.01769697,63.81788767,2 : 34 : 64 %,R/SR
655,Scleranthus,annuus,10.239,14.007,26.30032636,0,0,100,0 : 0 : 100 %,R
660,Senecio,vulgaris,513,9.623928012,27.24835169,28.06632119,0,71.93367881,28 : 0 : 72 %,R/CR
661,Senecio,sp97.,3162,9.623928012,34.10794186,48.23613723,0,51.76386277,48 : 0 : 52 %,CR
666,Setaria,faberii,323.9200134,33.5,19.167,12.0090659,60.3800038,27.61093031,12 : 60 : 28 %,S/CSR
668,Setaria,glauca,1196.265588,23,38.82786051,24.5464848,25.22325912,50.23025607,25 : 25 : 50 %,R/CSR
669,Setaria,viridis,185.131,25.7296812,28.1915,8.966239661,42.41436599,48.61939435,9 : 42 : 49 %,SR
671,Silene,antirrhina,0,0,20,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
672,Silene,vulgaris,1263.4,17.67037219,19.58624969,45.33848099,8.864358876,45.79716013,45 : 9 : 46 %,CR
675,Sisyrinchium,angustifolium,0,29.1666667,14.6986981,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
677,Smilax,rotundifolia,388.480011,26.9,25.226,14.50020441,44.21848662,41.28130897,15 : 44 : 41 %,SR/CSR
680,Spirea,sp,448.4035294,43.26042916,21.04113326,11.52277137,64.27535324,24.20187539,12 : 64 : 24 %,S/SR
684,Solanum,nigrum,0,13.15,14.3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
685,Solanum,carolinense,239.5599976,22.2,20.475,14.89391532,38.53200951,46.57407517,15 : 39 : 47 %,SR/CSR
686,Solanum,dulcamara,1838.863636,18.85809839,29.13681275,38.6260714,12.26487559,49.10905301,39 : 12 : 49 %,CR/CSR
687,Solanum,spp3.,0,13.15,14.3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
690,Solidago,canadensis,88.09999847,28.2,13.348,6.506509148,72.85255641,20.64093444,7 : 73 : 21 %,S/SR
695,Euthamia,graminifolia,42.02000046,43.8,15.007,1.334927108,81.60090139,17.0641715,1 : 82 : 17 %,S/SR
700,Solidago,juncea,190.25,26.1,18.471,11.12024769,53.15796912,35.72178319,11 : 53 : 36 %,SR/CSR
705,Solidago,nemoralis,173.9799957,28.2,13.487,11.41025458,68.53391748,20.05582794,11 : 69 : 20 %,S/SR
710,Solidago,rugosa,128.3999939,34.3,14.759,6.866964085,73.21260031,19.92043561,7 : 73 : 20 %,S/SR
713,Solidago,gigantea,105.2900009,34.9,17.548,5.243145437,68.87911451,25.87774005,5 : 69 : 26 %,S/SR
725,Sorghum,halepense,5610.62,32.76244288,19.91147798,42.41789554,38.41690506,19.1651994,42 : 38 : 19 %,CS/CSR
735,Triodanis,perfoliata,114.12,17.91907513,36.81290322,7.996450271,10.21405848,81.78949124,8 : 10 : 82 %,R
745,Stellaria,media,205.0792857,12.40889801,55.28000716,10.98098965,0,89.01901035,11 : 0 : 89 %,R
750,Taraxacum,officinale,409.5,14.4,23.006,28.69034847,0,71.30965153,29 : 0 : 71 %,R/CR
751,Taxus,canadensis,49.31090909,36.42230156,7.537272727,2.701066887,97.29893311,0,3 : 97 : 0 %,S
755,Tragopogon,dubius,783.9787542,21.95475,17.09715047,31.0871953,35.28171677,33.63108793,31 : 35 : 34 %,CSR
758,Tridens,flavus,989.33504,48.88967251,16.2545642,17.40307819,67.6901044,14.90681741,17 : 68 : 15 %,S/CS
760,Trifolium,arvense,233,27.90455554,19.42912088,11.53707254,54.21545595,34.24747151,12 : 54 : 34 %,SR/CSR
761,Trifolium,aureum,21.48999977,23.1,35.817,0,35.05309835,64.94690165,0 : 35 : 65 %,R/SR
765,Trifolium,hybridum,60.15999985,22.1,18.23,4.844281766,46.71313867,48.44257957,5 : 47 : 48 %,SR
770,Trifolium,pratense,116.1699982,24.6,16.836,8.693269978,54.96522112,36.3415089,9 : 55 : 36 %,SR
772,Trifolium,campestre,209,23.21074796,36.73056296,9.575725851,31.6022403,58.82203385,10 : 32 : 59 %,R/CSR
775,Trifolium,repens,61.09999847,21,23.5,4.448066103,34.56356066,60.98837324,4 : 35 : 61 %,R/SR
777,Ulmus,rubra,146,37.3,16.813,6.636536273,70.77578915,22.58767458,7 : 71 : 23 %,S/SR
778,Urtica,dioica,1420.444993,32.95717051,24.55421758,23.81336016,46.51666086,29.66997897,24 : 47 : 30 %,S/CSR
779,Ulmus,americana,412.9899902,38.2,16.857,13.03910018,66.32331064,20.63758918,13 : 66 : 21 %,S/SR
780,Verbascum,blattaria,158.75,18.4,22.679,13.93602411,17.83533176,68.22864414,14 : 18 : 68 %,R/SR
782,Ulmus,pumila,747.04,48.22695035,11.05104683,17.26653228,78.42965502,4.303812698,17 : 78 : 4 %,S/CS
785,Verbascum,thapsus,86.05000305,25.1,10.371,9.428292776,84.55936622,6.012341005,9 : 85 : 6 %,S
790,Verbena,hastata,552,26.21202091,31.10311461,16.52321474,37.94215371,45.53463155,17 : 38 : 46 %,SR/CSR
791,Verbena,urticifolia,296.3699951,23.4,34.855,12.20998961,31.95673044,55.83327995,12 : 32 : 56 %,R/CSR
792,Veronica,filiformis,52.5,16.65,35.925,3.774883271,0.687812382,95.53730435,4 : 1 : 96 %,R
794,Veronica,serpyllifolia,82.43333333,17.5,22.2154502,8.99069682,11.13235372,79.87694946,9 : 11 : 80 %,R
796,Veronica,officinalis,37.15000153,19.5,41.416,1.39544529,19.02259008,79.58196463,1 : 19 : 80 %,R/SR
797,Veronica,arvensis,110.97,15.9665,27.27150951,10.91164244,0,89.08835756,11 : 0 : 89 %,R
798,Veronica,peregrina,43.51266667,14.45133333,28.76133333,3.274499311,0,96.72550069,3 : 0 : 97 %,R
800,Viburnum,prunifolium,173.7899933,40.8,12.326,7.952261611,81.93198403,10.11575436,8 : 82 : 10 %,S
801,Viburnum,dentatum,209.6799927,37,17.473,8.61109109,67.94294489,23.44596402,9 : 68 : 23 %,S/SR
802,Viburnum,acerifolium,1958.666667,22.02733333,45.19892158,29.57438679,19.90011419,50.52549902,30 : 20 : 51 %,R/CSR
805,Vicia,villosa,34.43000031,11.9,43.038,1.340973691,0,98.65902631,1 : 0 : 99 %,R
806,Viola,sororia,1928.666667,14.13178075,29.06874342,44.74261885,0,55.25738115,45 : 0 : 55 %,CR
809,Vitis,riparia,6605.754286,22.80113904,36.10405614,46.70276477,18.13016527,35.16706995,47 : 18 : 35 %,CR/CSR
810,Viola,spp16.,85.86000061,18.4,46.236,5.215802576,11.87208278,82.91211465,5 : 12 : 83 %,R
812,Vitis,vulpina,6605.754286,22.80113904,36.10405614,46.70276477,18.13016527,35.16706995,47 : 18 : 35 %,CR/CSR
813,Vitis,palmata,6605.754286,22.80113904,36.10405614,46.70276477,18.13016527,35.16706995,47 : 18 : 35 %,CR/CSR
815,Vitis,labrusca,2265,17.06804423,21.37485357,53.23459282,3.416255089,43.34915209,53 : 3 : 43 %,CR
816,Vitis,aestivalis,6605.754286,22.80113904,36.10405614,46.70276477,18.13016527,35.16706995,47 : 18 : 35 %,CR/CSR
